Pressure,Flow
40.006,3.162
40.048,3.189
40.012,3.174
39.973,3.154
40.063,3.198
40.017,3.177
40.101,3.195
40.043,3.106
40.052,3.171
40.063,3.166
40.006,3.144
40.114,3.193
40.082,3.186
40.03,3.181
40,3.177
40.097,3.156
40.077,3.186
39.985,3.139
40.02,3.169
40.035,3.19
40.054,3.174
40.097,3.213
40.172,3.16
40.09,3.139
40.285,3.129
40.679,3.094
40.871,3.058
41.253,3.072
41.574,2.947
41.841,2.889
42.22,2.842
42.915,2.756
43.807,2.584
44.592,2.58
45.437,2.408
46.754,2.23
48.016,2.043
49.075,1.92
50.002,1.834
50.766,1.758
51.522,1.611
52.611,1.474
53.777,1.234
55.061,1.029
56.415,0.945
57.114,0.707
57.841,0.596
58.624,0.411
59.78,0.32
60.607,0.167
61.154,0.131
61.512,0.084
61.784,0.02
61.978,0.003
62.031,0.001
62.087,-0.015
62.033,0.005
62.047,0.012
61.813,0.114
60.862,0.241
60.184,0.351
60.02,0.352
59.388,0.585
57.821,0.745
55.891,1.263
53.479,1.478
51.653,1.837
49.46,2.066
47.37,2.317
46.175,2.414
45.147,2.528
44.338,2.619
43.649,2.759
42.961,2.741
42.058,2.904
41.326,2.968
40.711,3.049
40.207,3.175
40.081,3.201
40.069,3.169
40.073,3.189
40.114,3.183
40.153,3.18
40.129,3.184
40.116,3.208
42.276,3.278
42.668,3.32
42.676,3.287
42.579,3.299
42.534,3.317
41.773,3.148
39.954,3.198
40.01,3.243
39.945,3.225
40.008,3.136
39.99,3.186
40.017,3.168
40.009,3.19
40.056,3.159
40.093,3.211
40.201,3.211
40.193,3.115
40.189,3.175
40.219,3.169
40.273,3.156
40.605,3.091
41.059,3.016
41.705,2.916
42.681,2.75
43.571,2.656
43.723,2.669
43.883,2.673
44.02,2.635
44.099,2.58
45.373,2.491
45.803,2.354
46.855,2.244
47.96,2.09
48.979,2.025
50.081,2.025
51.472,1.601
52.418,1.512
53.218,1.422
53.942,1.307
54.77,1.079
56.147,0.914
56.9,0.806
57.514,0.643
58.269,0.57
58.617,0.502
59.084,0.448
59.327,0.435
59.896,0.315
60.497,0.212
61.056,0.156
61.465,0.078
61.765,0.076
61.688,0.066
61.724,0.073
61.635,0.085
61.618,0.085
59.637,0.502
57.508,0.993
54.599,1.557
51.113,1.884
48.31,2.274
46.244,2.45
44.823,2.646
43.584,2.785
42.875,2.899
42.079,2.947
41.594,2.982
41.084,3.093
40.744,3.103
40.401,3.168
40.356,3.193
40.32,3.111
40.218,3.162
40.193,3.205
40.12,3.132
40.177,3.183
40.121,3.159
40.25,3.129
40.234,3.19
40.255,3.168
40.222,3.147
40.231,3.211
40.236,3.228
40.239,3.184
40.322,3.138
41.294,2.979
43.432,2.736
46.18,2.247
48.227,2.127
51.217,1.519
53.886,1.273
56.198,0.817
58.354,0.817
59.977,0.263
61.359,0.059
62.041,0.02
62.111,0
62.087,0.01
62.131,0.007
62.249,-0.015
62.236,-0.001
62.277,0.002
62.26,-0.001
62.284,0.002
61.898,0.086
60.337,0.195
58.153,0.882
55.761,1.188
52.204,1.802
48.55,2.206
46.328,2.486
44.802,2.641
43.828,2.738
42.986,2.747
42.472,2.923
41.983,3.022
41.594,3.03
41.128,3.097
40.882,3.088
40.579,3.165
40.282,3.165
40.264,3.169
40.211,3.172
40.152,3.195
40.204,3.193
40.509,3.183
40.601,3.163
40.58,3.121
40.841,3.102
41.413,2.965
42.217,2.86
43.229,2.656
44.365,2.549
45.447,2.506
46.148,2.314
47.419,2.18
48.565,2.073
49.361,1.864
50.341,1.828
51.583,1.623
52.966,1.425
54.16,1.234
54.961,1.091
56.435,0.76
57.31,0.716
57.813,0.643
58.058,0.639
58.057,0.645
58.042,0.645
57.493,0.801
55.569,1.172
54.104,1.404
51.449,1.949
47.953,2.32
45.216,2.64
43.322,2.798
42.042,3.027
41.245,3.04
40.711,3.186
40.32,3.174
40.238,3.154
40.181,3.148
40.219,3.151
40.23,3.169
40.225,3.112
40.25,3.156
40.243,3.174
40.23,3.154
40.238,3.168
40.214,3.165
40.169,3.177
40.237,3.121
40.192,3.192
40.152,3.178
40.186,3.163
